Price,Open,Close
Ticker,RIO.AX,RIO.AX
Date,,
2024-01-02,123.82558650518054,125.17291259765625
2024-01-03,124.36633953652401,123.47728729248047
2024-01-04,123.17482160762226,123.27564239501953
2024-01-05,123.28480347183292,121.3142318725586
2024-01-08,121.21341786074152,120.54434204101562
2024-01-09,121.35089004705277,120.89261627197266
2024-01-10,119.70111689336129,118.14297485351562
2024-01-11,118.15214055440818,117.6846923828125
2024-01-12,117.59305902575117,118.37211608886719
2024-01-15,117.95966029583437,117.8771743774414
2024-01-16,117.77635649739362,116.08991241455078
2024-01-17,117.03395043845349,115.97991943359375
2024-01-18,115.21001779254142,116.2732162475586
2024-01-19,117.04311765866078,117.31808471679688
2024-01-22,117.2447602653323,117.3455810546875
2024-01-23,115.31084620590877,117.13478088378906
2024-01-24,118.64707656470367,118.25296783447266
2024-01-25,119.00452356698683,121.56169891357422
2024-01-29,121.44254337561159,120.81929779052734
2024-01-30,121.8916681482095,121.40589904785156
2024-01-31,120.55350639662629,121.82750701904297
2024-02-01,120.53516269775211,121.25006866455078
2024-02-02,122.22162059653431,120.9842758178711
2024-02-05,118.83955561761545,118.34461212158203
2024-02-06,117.0889458239924,117.6938705444336
2024-02-07,118.78456361964818,118.7937240600586
2024-02-08,119.21534472857778,118.49126434326172
2024-02-09,118.81206573254985,119.03202819824219
2024-02-12,118.05132189597805,118.17046356201172
2024-02-13,118.24379484020282,118.23463439941406
2024-02-14,116.81398754476868,117.55638885498047
2024-02-15,117.868023775826,116.75899505615234
2024-02-16,117.5930580251153,118.19798278808594
2024-02-19,120.05856220073115,120.03106689453125
2024-02-20,119.44447750505599,117.354736328125
2024-02-21,114.49511522069002,115.30168151855469
2024-02-22,113.28527160016367,113.98184967041016
2024-02-23,114.11016226139667,114.01850891113281
2024-02-26,113.45024941509449,112.35039520263672
2024-02-27,110.54479554321156,112.8544921875
2024-02-28,113.3036098680827,113.08363342285156
2024-02-29,112.13958551023688,113.45024871826172
2024-03-01,114.21099072307581,114.44929504394531
2024-03-04,114.43096111746192,113.11113739013672
2024-03-05,114.19265665824041,114.35763549804688
2024-03-06,113.14778367267775,113.32192993164062
2024-03-07,114.09608250656756,114.18128204345703
2024-03-08,114.95750551550547,113.49024200439453
2024-03-11,111.70113405319864,109.4197769165039
2024-03-12,109.80789309984586,109.19258880615234
2024-03-13,110.69771521099054,110.7071762084961
2024-03-14,112.17444387162288,112.8276138305664
2024-03-15,110.4326628381247,110.7071762084961
2024-03-18,111.37928466831836,111.20889282226562
2024-03-19,111.70113369292483,113.96355438232422
2024-03-20,114.35167180156937,114.82498168945312
2024-03-21,115.31721703524393,114.67351531982422
2024-03-22,115.17522206121022,114.12447357177734
2024-03-25,114.8060446922128,115.12789916992188
2024-03-26,115.3645518856926,114.92910766601562
2024-03-27,112.69508133004514,114.47472381591797
2024-03-28,115.73373928442724,115.26042938232422
2024-04-02,115.65800171730429,116.04611206054688
2024-04-03,116.71822177920083,116.49102783203125
2024-04-04,116.33010562495645,115.30775451660156
2024-04-05,113.98248693605969,114.1150131225586
2024-04-08,113.40505543273672,115.26042938232422
2024-04-09,119.6716733435808,118.66825866699219
2024-04-10,119.27409467305222,120.93067932128906
2024-04-11,119.87045800209889,121.39452362060547
2024-04-12,120.89280991559286,121.07266998291016
2024-04-15,122.77657712677183,125.47444915771484
2024-04-16,124.59408392599926,121.8299560546875
2024-04-17,121.6974295892215,121.84889221191406
2024-04-18,123.35402026021829,123.89360046386719
2024-04-19,122.82391203965777,122.60619354248047
2024-04-22,124.48995830618368,122.85231018066406
2024-04-23,123.06056585997763,122.65352630615234
2024-04-24,121.3093182377941,122.47367095947266
2024-04-26,123.41081596363532,123.86520385742188
2024-04-29,124.7266129814146,123.98825073242188
2024-04-30,123.06057279450052,123.52442169189453
2024-05-01,122.57780137700487,122.41687774658203
2024-05-02,122.49259253982977,122.2086181640625
2024-05-03,122.4831355690167,122.34114837646484
2024-05-06,122.88070984539966,122.75764465332031
2024-05-07,123.9314606809588,124.6792984008789
2024-05-08,124.09237653829018,123.24988555908203
2024-05-09,123.52442018183588,123.27828979492188
2024-05-10,123.95039437111492,123.07950592041016
2024-05-13,123.34455215207711,122.15180206298828
2024-05-14,122.59672285620294,121.28092193603516
2024-05-15,122.17074266620226,122.56832122802734
2024-05-16,123.9977261624525,123.42974853515625
2024-05-17,124.10185549173461,125.09579467773438
2024-05-20,126.97010893267645,128.61721801757812
2024-05-21,127.93565031723871,126.93223571777344
2024-05-22,127.88833893903464,128.90121459960938
2024-05-23,126.72398584777636,126.37374114990234
2024-05-24,125.33245626533369,125.4271240234375
2024-05-27,125.42712196116165,124.66036224365234
2024-05-28,124.7834211969839,124.59408569335938
2024-05-29,122.82391606818933,122.73872375488281
2024-05-30,121.64063900330922,120.8454818725586
2024-05-31,121.62170767785797,122.07609558105469
2024-06-03,122.5588623051962,121.65957641601562
2024-06-04,121.78262325164977,120.66561889648438
2024-06-05,119.40661467957271,118.89543914794922
2024-06-06,117.69324035087934,117.86363220214844
2024-06-07,119.58647446098156,118.62091827392578
2024-06-11,117.24832304584358,116.34903717041016
2024-06-12,115.01430164787736,114.578857421875
2024-06-13,114.95750998491201,114.18128204345703
2024-06-14,114.1339433147811,113.78369140625
2024-06-17,113.33879290889539,111.85260009765625
2024-06-18,111.90939726332236,112.89388275146484
2024-06-19,113.25358914998307,112.84654235839844
2024-06-20,113.1494638566677,113.28199005126953
2024-06-21,114.12447397935972,113.83102416992188
2024-06-24,113.49971022070594,112.6382827758789
2024-06-25,113.67010029793094,114.96696472167969
2024-06-26,113.8783550229024,114.51258850097656
2024-06-27,114.16233731838946,115.05216217041016
2024-06-28,114.12447536133324,112.64775085449219
2024-07-01,113.13053198788313,114.22860717773438
2024-07-02,114.54098939021156,113.2441177368164
2024-07-03,112.94120027135736,114.6451187133789
2024-07-04,117.01167116534599,117.63643646240234
2024-07-05,117.57017127704904,116.31117248535156
2024-07-08,115.15629465446332,113.49971008300781
2024-07-09,114.60725834563132,114.16234588623047
2024-07-10,113.73637102041963,112.99800872802734
2024-07-11,113.94462977853514,113.23466491699219
2024-07-12,113.66063551414415,113.4334487915039
2024-07-15,114.02034787549853,113.44290924072266
2024-07-16,111.70113346901347,110.57465362548828
2024-07-17,110.75450742549205,110.24333190917969
2024-07-18,109.85522738546166,109.7510986328125
2024-07-19,107.80106075787363,107.90518951416016
2024-07-22,107.64960119127221,108.34062957763672
2024-07-23,108.47315688795365,107.73479461669922
2024-07-24,107.54546554912908,108.32169342041016
2024-07-25,108.27437028962187,106.78817749023438
2024-07-26,108.87074278102753,109.72270202636719
2024-07-29,110.75450739706227,109.68482971191406
2024-07-30,107.92411681616964,108.53942108154297
2024-07-31,109.61857133315205,111.20889282226562
2024-08-01,112.83706916233379,113.31037902832031
2024-08-02,110.66931780217705,112.41109466552734
2024-08-05,110.13920760053249,112.34483337402344
2024-08-06,112.04191769774121,111.97565460205078
2024-08-07,111.57807213164693,110.4231948852539
2024-08-08,109.81736146183582,108.06611633300781
2024-08-09,109.15472519893949,110.2528076171875
2024-08-12,110.0824180565433,108.7476806640625
